month,incident_zip,response_time_hours
2020-03,11435.0,173.5044410774411
2020-03,11436.0,227.1162138728324
2020-03,11691.0,319.7923571143085
2020-03,11692.0,213.28818192656175
2020-03,11693.0,267.65946268237934
2020-03,11694.0,186.1052354048964
2020-03,11695.0,-72.0
2020-03,11697.0,16.24361111111111
2020-03,12345.0,5.338888888888889
2020-04,83.0,1.1994444444444445
2020-04,10000.0,0.8078073286052009
2020-04,10001.0,58.22143111518111
2020-04,10002.0,90.46776196544889
2020-04,10003.0,82.0589699074074
2020-04,10004.0,142.40015624999998
2020-04,10005.0,35.7907283197832
2020-04,10006.0,57.074050387596905
2020-04,10007.0,94.9015101010101
2020-04,10009.0,54.20878117913832
2020-04,10010.0,61.84257020091987
2020-04,10011.0,86.35428497139885
2020-04,10012.0,64.97537983425414
2020-04,10013.0,88.50219067215363
2020-04,10014.0,83.83153629629629
2020-04,10016.0,85.91612460638777
2020-04,10017.0,68.4125424701561
2020-04,10018.0,54.303346624136104
2020-04,10019.0,69.76598515519568
2020-04,10020.0,0.25125000000000003
2020-04,10021.0,122.94068121693121
2020-04,10022.0,139.84142962962963
2020-04,10023.0,87.57291182733256
2020-04,10024.0,122.93778224365845
2020-04,10025.0,130.9303932409628
2020-04,10026.0,109.77198443223443
2020-04,10027.0,115.30810528776672
2020-04,10028.0,64.11496929327286
2020-04,10029.0,127.38508748741188
2020-04,10030.0,124.4740873015873
2020-04,10031.0,157.50472686013381
2020-04,10032.0,152.4236463276836
2020-04,10033.0,196.10426068722944
2020-04,10034.0,101.3989809299247
2020-04,10035.0,183.16669421755478
2020-04,10036.0,96.55288063691306
2020-04,10037.0,64.94677397446345
2020-04,10038.0,69.74613278741168
2020-04,10039.0,145.85037413429689
2020-04,10040.0,121.42326219226808
2020-04,10041.0,0.055
2020-04,10044.0,105.2958111111111
2020-04,10045.0,0.15694444444444444
2020-04,10065.0,56.990033444816056
2020-04,10069.0,176.33378600823048
2020-04,10075.0,288.2429024342363
2020-04,10105.0,0.12472222222222222
2020-04,10106.0,0.6466666666666666
2020-04,10111.0,10.039814814814815
2020-04,10112.0,43.39333333333334
2020-04,10119.0,0.8402777777777778
2020-04,10120.0,3.267638888888889
2020-04,10121.0,10.692256944444443
2020-04,10122.0,0.0
2020-04,10123.0,0.05333333333333334
2020-04,10128.0,68.54115287490288
2020-04,10155.0,1.2891666666666666
2020-04,10162.0,0.44125000000000003
2020-04,10165.0,0.5296296296296297
2020-04,10168.0,1.0964444444444443
2020-04,10169.0,4.339888888888889
2020-04,10170.0,0.1688888888888889
2020-04,10173.0,0.44
2020-04,10174.0,4.883611111111111
2020-04,10278.0,14.615324074074076
2020-04,10279.0,0.21375
2020-04,10280.0,18.258183183183185
2020-04,10281.0,533.8083333333334
2020-04,10282.0,46.50503472222223
2020-04,10301.0,83.5362986421593
2020-04,10302.0,107.4400293998378
2020-04,10303.0,140.34518696581196
2020-04,10304.0,205.24269893483708
2020-04,10305.0,122.9272592089372
2020-04,10306.0,74.10366656937148
2020-04,10307.0,89.84339611872146
2020-04,10308.0,57.0227380952381
2020-04,10309.0,88.175987131199
2020-04,10310.0,187.68826801801802
2020-04,10312.0,83.10246752738655
2020-04,10314.0,93.91679352068697
2020-04,10451.0,119.52618837380427
2020-04,10452.0,126.79842960388392
2020-04,10453.0,174.29927541131394
2020-04,10454.0,122.63237908056304
2020-04,10455.0,115.318227528826
2020-04,10456.0,152.38903081232493
2020-04,10457.0,144.38428050545537
2020-04,10458.0,158.05490334265835
2020-04,10459.0,186.86972516875602
2020-04,10460.0,157.8487352092352
2020-04,10461.0,129.80174669558033
2020-04,10462.0,106.3177430783841
2020-04,10463.0,89.71654429046114
2020-04,10464.0,62.978166016894086
2020-04,10465.0,72.17793035426732
2020-04,10466.0,42.66786378239838
2020-04,10467.0,143.7948414025588
2020-04,10468.0,113.41396703036052
2020-04,10469.0,165.54138049350271
2020-04,10470.0,109.3914576388889
2020-04,10471.0,70.70840277777778
2020-04,10472.0,174.2265187779724
2020-04,10473.0,74.13431331747918
2020-04,10474.0,149.07425392251042
2020-04,10475.0,112.09307692307692
2020-04,11001.0,26.302866666666663
2020-04,11004.0,78.19948717948718
2020-04,11005.0,7.938611111111111
2020-04,11040.0,144.5111031746032
2020-04,11101.0,51.33036675347222
2020-04,11102.0,78.71260032178687
2020-04,11103.0,93.94762212212213
2020-04,11104.0,69.44877366255145
2020-04,11105.0,60.2678125511373
2020-04,11106.0,109.10502707749765
2020-04,11109.0,-1.712222222222222
2020-04,11201.0,71.41480233602876
2020-04,11203.0,146.26025850677237
2020-04,11204.0,70.55974846661948
2020-04,11205.0,150.06060030686612
2020-04,11206.0,103.65558798017348
2020-04,11207.0,144.68546243786318
2020-04,11208.0,176.26952905764125
2020-04,11209.0,54.39210928232503
2020-04,11210.0,122.50253794778385
2020-04,11211.0,84.31070959823666
2020-04,11212.0,176.41607990986304
2020-04,11213.0,143.05085642258035
2020-04,11214.0,92.09677360840372
2020-04,11215.0,118.02246864349011
2020-04,11216.0,128.79416090052146
2020-04,11217.0,90.36050103470232
2020-04,11218.0,81.77741439733425
2020-04,11219.0,93.3947445545766
2020-04,11220.0,93.0435189755402
2020-04,11221.0,132.6694511989193
2020-04,11222.0,86.79272647495611
2020-04,11223.0,107.91274786324787
2020-04,11224.0,120.99847652885444
2020-04,11225.0,165.01260498687665
2020-04,11226.0,167.29616059379217
2020-04,11228.0,101.28193698016635
2020-04,11229.0,137.81347552255224
2020-04,11230.0,133.581733965673
2020-04,11231.0,134.9759378185525
2020-04,11232.0,121.88081137461573
2020-04,11233.0,180.1594779353822
2020-04,11234.0,77.03029452819653
2020-04,11235.0,153.638841469986
2020-04,11236.0,158.6124630801688
2020-04,11237.0,95.49106961178046
2020-04,11238.0,121.54367073730077
2020-04,11239.0,123.64297032828281
2020-04,11241.0,1.2361111111111112
2020-04,11249.0,98.84445252385349
2020-04,11251.0,1.27125
2020-04,11354.0,164.74588065493091
2020-04,11355.0,184.4425914514867
2020-04,11356.0,100.71935590700188
2020-04,11357.0,160.75579752829753
2020-04,11358.0,146.63228860531063
2020-04,11359.0,1.4238071895424838
2020-04,11360.0,301.36404223624254
2020-04,11361.0,132.4008865248227
2020-04,11362.0,88.93364583333333
2020-04,11363.0,83.66998995983936
2020-04,11364.0,132.35770077972708
2020-04,11365.0,95.86054862444018
2020-04,11366.0,29.70645132517839
2020-04,11367.0,133.7901824698599
2020-04,11368.0,57.26014473391227
2020-04,11369.0,193.8549617165242
2020-04,11370.0,39.915692074326884
2020-04,11371.0,171.44500000000002
2020-04,11372.0,113.8920478927203
2020-04,11373.0,131.81152274934112
2020-04,11374.0,84.67899576719576
2020-04,11375.0,131.79991087962964
2020-04,11377.0,93.1914762768208
2020-04,11378.0,116.34130208333333
2020-04,11379.0,87.33101103412882
2020-04,11385.0,93.40404875613837
2020-04,11411.0,51.261167227833894
2020-04,11412.0,151.51297327898553
2020-04,11413.0,94.55036521200867
2020-04,11414.0,91.20863159619796
2020-04,11415.0,113.2510311603116
2020-04,11416.0,109.83985939643347
2020-04,11417.0,154.8481295200526
2020-04,11418.0,182.2399688208617
2020-04,11419.0,115.16273094105779
2020-04,11420.0,162.56738592183342
2020-04,11421.0,172.39790009469698
2020-04,11422.0,191.61189793866262
2020-04,11423.0,135.83257610350077
2020-04,11426.0,126.30469727212243
2020-04,11427.0,53.69852832244009
2020-04,11428.0,115.79292290886391
2020-04,11429.0,138.39594173441733
2020-04,11430.0,112.83195707070708
2020-04,11432.0,218.38500407166123
2020-04,11433.0,152.33550406814138
2020-04,11434.0,152.60643946692358
2020-04,11435.0,97.37996155175394
2020-04,11436.0,133.43102870813397
2020-04,11691.0,222.74588566195706
2020-04,11692.0,152.78536144578314
2020-04,11693.0,181.12749435984207
2020-04,11694.0,113.67245938921378
2020-04,11695.0,154.84727124183004
2020-04,11697.0,94.09211279461279
2020-05,83.0,0.2654166666666667
2020-05,10000.0,7.105197428833793
2020-05,10001.0,57.69396264908977
2020-05,10002.0,55.923350233529995
2020-05,10003.0,60.448189215386186
2020-05,10004.0,63.47812757201646
2020-05,10005.0,131.9046918767507
2020-05,10006.0,71.13775793650794
2020-05,10007.0,44.27294729344729
2020-05,10009.0,35.2912663723326
2020-05,10010.0,73.4847701486698
2020-05,10011.0,82.50067080045096
2020-05,10012.0,115.96089983022071
2020-05,10013.0,42.115965719063546
2020-05,10014.0,56.97074854651163
2020-05,10016.0,56.63350926850927
2020-05,10017.0,44.15547839506173
2020-05,10018.0,64.03141754850088
2020-05,10019.0,41.33563633238807
2020-05,10020.0,0.24152777777777779
2020-05,10021.0,121.07348986794172
2020-05,10022.0,99.67956883087908
2020-05,10023.0,42.613393055555555
2020-05,10024.0,78.4703725824801
2020-05,10025.0,65.01603659368392
2020-05,10026.0,89.55718370522162
2020-05,10027.0,68.79811863779382
2020-05,10028.0,61.82052828513445
2020-05,10029.0,91.65581391954224
2020-05,10030.0,126.23400442716769
2020-05,10031.0,75.48078877244839
2020-05,10032.0,83.84075989006038
2020-05,10033.0,80.22388611600444
2020-05,10034.0,41.71375392341494
2020-05,10035.0,104.668298047331
2020-05,10036.0,50.59910197869102
2020-05,10037.0,74.4094957774466
2020-05,10038.0,28.6167784992785
2020-05,10039.0,102.99769582565992
2020-05,10040.0,37.60228060225958
2020-05,10044.0,14.577760942760941
2020-05,10045.0,1.0094444444444444
2020-05,10065.0,64.56169270833333
2020-05,10069.0,69.76219696969697
2020-05,10075.0,140.5117958152958
2020-05,10103.0,0.021111111111111112
2020-05,10105.0,2.05375
2020-05,10107.0,21.411527777777778
2020-05,10111.0,0.0575
2020-05,10115.0,352.6045833333334
2020-05,10118.0,635.2755555555556
2020-05,10119.0,7.911277777777778
2020-05,10120.0,0.14319444444444443
2020-05,10121.0,0.21652777777777776
2020-05,10122.0,0.32472222222222225
2020-05,10128.0,80.15333411470543
2020-05,10162.0,18.494027777777777
2020-05,10165.0,971.1036111111111
2020-05,10166.0,0.04027777777777778
2020-05,10168.0,0.16583333333333333
2020-05,10169.0,8.437173202614378
2020-05,10171.0,33.09097222222222
2020-05,10173.0,18.0
2020-05,10174.0,0.09944444444444445
2020-05,10177.0,0.555
2020-05,10278.0,84.51513888888888
2020-05,10279.0,0.32375
2020-05,10280.0,2.054623015873016
2020-05,10281.0,20.830092592592592
2020-05,10282.0,9.087509107468124
2020-05,10301.0,79.85412269045811
2020-05,10302.0,180.2213002873563
2020-05,10303.0,95.241614755909
2020-05,10304.0,134.4059195887903
2020-05,10305.0,122.53680022259321
2020-05,10306.0,104.73465546942292
2020-05,10307.0,55.55470469255663
2020-05,10308.0,98.59164935473717
2020-05,10309.0,104.03192600044713
2020-05,10310.0,61.21383524904215
2020-05,10312.0,102.71525925925926
2020-05,10314.0,107.67563022426096
2020-05,10451.0,76.96332018097644
2020-05,10452.0,82.15507635166435
2020-05,10453.0,95.14075335397317
2020-05,10454.0,87.24755007153075
2020-05,10455.0,101.55268457148118
2020-05,10456.0,90.66697214372225
2020-05,10457.0,68.41867100928422
2020-05,10458.0,122.56777891569311
2020-05,10459.0,104.33023959060247
2020-05,10460.0,104.78218761334784
2020-05,10461.0,56.563005347799326
2020-05,10462.0,75.00689364096792
2020-05,10463.0,63.552064944834505
2020-05,10464.0,80.28359561752988
2020-05,10465.0,85.58109918931807
2020-05,10466.0,23.47326821465951
2020-05,10467.0,111.64678993055556
2020-05,10468.0,87.29844803370787
2020-05,10469.0,128.57295116912798
2020-05,10470.0,89.9424504532996
2020-05,10471.0,76.66011454753722
2020-05,10472.0,92.72031301119918
2020-05,10473.0,60.391338295727685
2020-05,10474.0,104.3434103454416
2020-05,10475.0,119.61497051520794
2020-05,11001.0,81.1732264957265
2020-05,11004.0,171.40377688172043
2020-05,11005.0,0.42727777777777776
2020-05,11040.0,173.30672413793104
2020-05,11101.0,61.36136312399356
2020-05,11102.0,71.688088678109
2020-05,11103.0,61.035431161712
2020-05,11104.0,88.81394968200523
2020-05,11105.0,71.07198279342012
2020-05,11106.0,65.64282649693541
2020-05,11109.0,2.6905777777777775
2020-05,11201.0,47.07723714581343
2020-05,11203.0,152.3572465851905
2020-05,11204.0,75.57355478454554
2020-05,11205.0,103.5983881931064
2020-05,11206.0,55.81365437489892
2020-05,11207.0,122.73658995071888
2020-05,11208.0,95.46143419453689
2020-05,11209.0,74.25821754582866
2020-05,11210.0,99.68198547400611
2020-05,11211.0,74.68766994311227
2020-05,11212.0,138.85901012241052
2020-05,11213.0,115.23616577487118
2020-05,11214.0,90.7464004819058
2020-05,11215.0,84.92609574675642
2020-05,11216.0,103.5156041088651
2020-05,11217.0,80.1330844190234
2020-05,11218.0,94.70654008158199
2020-05,11219.0,87.14983933503292
2020-05,11220.0,70.6682819219642
2020-05,11221.0,80.50369717883521
2020-05,11222.0,61.73557212628641
2020-05,11223.0,109.63819639376219
2020-05,11224.0,101.17806234096692
2020-05,11225.0,93.12272314002179
2020-05,11226.0,92.6589321060966
2020-05,11228.0,70.28676440329218
2020-05,11229.0,141.4598693717508
2020-05,11230.0,127.95053334106012
2020-05,11231.0,133.9993768436578
2020-05,11232.0,94.73068496037767
2020-05,11233.0,110.6717459400475
2020-05,11234.0,86.84488402602855
2020-05,11235.0,83.17326746849943
2020-05,11236.0,129.91505822109988
2020-05,11237.0,78.0911748231132
2020-05,11238.0,82.0482735016208
2020-05,11239.0,106.92382519462137
2020-05,11241.0,65.62916666666666
2020-05,11249.0,48.283232172470974
2020-05,11251.0,2.5556944444444447
2020-05,11354.0,111.5176553362573
2020-05,11355.0,212.044456300813
2020-05,11356.0,77.76177083333333
2020-05,11357.0,121.54016337448559
2020-05,11358.0,102.00725947059756
2020-05,11359.0,81.87233333333333
2020-05,11360.0,152.30653552251138
2020-05,11361.0,83.11813253784962
2020-05,11362.0,149.0217015503876
2020-05,11363.0,171.22282181571816
2020-05,11364.0,136.941470118944
2020-05,11365.0,84.66089102922017
2020-05,11366.0,88.30135045173562
2020-05,11367.0,81.1275638569604
2020-05,11368.0,59.09967535692117
2020-05,11369.0,95.98993093922653
2020-05,11370.0,79.67257908027644
2020-05,11372.0,57.70233328809265
2020-05,11373.0,58.5659569621373
2020-05,11374.0,75.275168997669
2020-05,11375.0,94.43691004207892
2020-05,11377.0,68.63079504985755
2020-05,11378.0,114.39044412878788
2020-05,11379.0,83.25665255496138
2020-05,11385.0,76.11983009166109
2020-05,11411.0,91.81180655475619
2020-05,11412.0,136.91398938187334
2020-05,11413.0,93.08583387692977
2020-05,11414.0,161.29230344742064
2020-05,11415.0,112.06715396825398
2020-05,11416.0,69.12269874283602
2020-05,11417.0,115.71246232876713
2020-05,11418.0,143.7310302781203
2020-05,11419.0,72.69768830249721
2020-05,11420.0,120.63886783200647
2020-05,11421.0,135.47697861459787
2020-05,11422.0,140.3177404870624
2020-05,11423.0,127.1630940878767
2020-05,11426.0,161.03897838214783
2020-05,11427.0,153.87570698302468
2020-05,11428.0,194.24889072240558
2020-05,11429.0,74.5889013732834
2020-05,11430.0,109.0137091503268
2020-05,11432.0,122.03928099321186
2020-05,11433.0,78.74706856641124
2020-05,11434.0,106.34425055731549
2020-05,11435.0,112.96483273006471
2020-05,11436.0,152.68257575757573
2020-05,11691.0,190.38827765050274
2020-05,11692.0,249.30477347883598
2020-05,11693.0,64.45200568678915
2020-05,11694.0,69.82162099811677
2020-05,11695.0,112.79659722222222
2020-05,11697.0,163.49410818713451
2020-05,12345.0,0.6030555555555556
2020-06,83.0,1.1813888888888888
2020-06,10000.0,31.024321378340368
2020-06,10001.0,56.22385224447062
2020-06,10002.0,62.03182756888254
2020-06,10003.0,87.45547201531139
2020-06,10004.0,55.0547653256705
2020-06,10005.0,70.24739923747276
2020-06,10006.0,87.44265729585007
2020-06,10007.0,123.60233309990663
2020-06,10009.0,48.82722771500314
2020-06,10010.0,55.49011177136389
2020-06,10011.0,105.20455164813144
2020-06,10012.0,87.48679418453541
2020-06,10013.0,89.30313831660503
2020-06,10014.0,99.27291028845153
2020-06,10016.0,112.59062093047679
2020-06,10017.0,75.5207365466512
2020-06,10018.0,53.578212560386476
2020-06,10019.0,74.18787982333798
2020-06,10020.0,62.391507936507935
2020-06,10021.0,135.71093446824088
2020-06,10022.0,102.86892101621194
2020-06,10023.0,70.724571616048
2020-06,10024.0,102.29479622745421
2020-06,10025.0,82.93490583371613
2020-06,10026.0,41.974283284385706
2020-06,10027.0,83.62068133471851
2020-06,10028.0,91.23148600554953
2020-06,10029.0,50.31293005671077
2020-06,10030.0,59.14168005983441
2020-06,10031.0,67.66563076640062
2020-06,10032.0,50.968483093337134
2020-06,10033.0,57.864985011990406
2020-06,10034.0,28.412370999431257
2020-06,10035.0,66.61914094280928
2020-06,10036.0,79.15519814814814
2020-06,10037.0,67.13796674413457
2020-06,10038.0,78.69090277777778
2020-06,10039.0,83.92510362162717
2020-06,10040.0,20.680400378911788
2020-06,10041.0,66.90194444444445
2020-06,10044.0,44.05511229314421
2020-06,10065.0,75.49697633434039
2020-06,10069.0,92.21061447811448
2020-06,10075.0,165.35383580570098
2020-06,10103.0,0.0
2020-06,10112.0,24.920277777777777
2020-06,10115.0,1072.963611111111
2020-06,10119.0,1.2499259259259259
2020-06,10120.0,119.85486111111112
2020-06,10121.0,2.7862777777777774
2020-06,10123.0,1.7075
2020-06,10128.0,93.10892611321815
2020-06,10153.0,184.8437037037037
2020-06,10154.0,359.9060185185185
2020-06,10155.0,1.6047222222222222
2020-06,10162.0,42.48506944444444
2020-06,10168.0,0.3711111111111111
2020-06,10169.0,7.8289850427350425
2020-06,10170.0,15.895833333333334
2020-06,10177.0,0.14722222222222223
2020-06,10178.0,4.500601851851852
2020-06,10179.0,0.3869444444444444
2020-06,10271.0,4.426527777777778
2020-06,10278.0,52.640499999999996
2020-06,10279.0,0.17194444444444446
2020-06,10280.0,49.919805555555556
2020-06,10281.0,151.17916666666667
2020-06,10282.0,79.86848765432099
2020-06,10301.0,102.61134054217386
2020-06,10302.0,86.65003642987249
2020-06,10303.0,95.60340905409782
2020-06,10304.0,104.39885302125876
2020-06,10305.0,118.35377631578947
2020-06,10306.0,145.4306855396066
2020-06,10307.0,81.80068945442449
2020-06,10308.0,68.87277342995169
2020-06,10309.0,155.68951859535886
2020-06,10310.0,86.74064956079519
2020-06,10312.0,128.6899630047655
2020-06,10314.0,95.02486393023605
2020-06,10451.0,61.169425559291085
2020-06,10452.0,74.92361715117035
2020-06,10453.0,52.22282113972875
2020-06,10454.0,75.13205938697318
2020-06,10455.0,71.17205942908988
2020-06,10456.0,73.1500493753521
2020-06,10457.0,72.63173947245096
2020-06,10458.0,98.67001305177503
2020-06,10459.0,128.44078713606655
2020-06,10460.0,86.35028096940296
2020-06,10461.0,141.6990089737861
2020-06,10462.0,73.40756413635565
2020-06,10463.0,75.87698997628317
2020-06,10464.0,139.8787780112045
2020-06,10465.0,117.59671806167401
2020-06,10466.0,40.48081386538704
2020-06,10467.0,109.48709254652663
2020-06,10468.0,65.54451151192184
2020-06,10469.0,110.63910769432947
2020-06,10470.0,97.8608785113616
2020-06,10471.0,99.79105119825708
2020-06,10472.0,73.92219731189938
2020-06,10473.0,66.05523576535671
2020-06,10474.0,79.59584701696771
2020-06,10475.0,107.07046121593291
2020-06,11001.0,223.06744117647057
2020-06,11004.0,178.68615869341562
2020-06,11005.0,84.31006944444445
2020-06,11040.0,116.41372685185185
2020-06,11101.0,51.46845065391801
2020-06,11102.0,83.16856103731816
2020-06,11103.0,104.59271401819154
2020-06,11104.0,123.91185883997204
2020-06,11105.0,91.69866993713897
2020-06,11106.0,92.13097551703163
2020-06,11109.0,8.884106861819326
2020-06,11201.0,92.23047671544064
2020-06,11203.0,89.49185734463276
2020-06,11204.0,118.21465809240362
2020-06,11205.0,104.44989901090774
2020-06,11206.0,65.30466788888889
2020-06,11207.0,106.03203767182576
2020-06,11208.0,97.17077032653955
2020-06,11209.0,85.96515477116556
2020-06,11210.0,139.6702553505062
2020-06,11211.0,79.18731340334236
2020-06,11212.0,80.63926978019215
2020-06,11213.0,100.06210146458245
2020-06,11214.0,95.897759375
2020-06,11215.0,109.99322870043189
2020-06,11216.0,102.75653910128462
2020-06,11217.0,93.32945967943901
2020-06,11218.0,99.4786256181998
2020-06,11219.0,78.61984170086089
2020-06,11220.0,77.73280638612034
2020-06,11221.0,77.84868728387812
2020-06,11222.0,87.5846950722867
2020-06,11223.0,112.28485054347826
2020-06,11224.0,79.81009535655058
2020-06,11225.0,66.17946852180778
2020-06,11226.0,67.47466592405267
2020-06,11228.0,76.23160088395518
2020-06,11229.0,110.97694877073637
2020-06,11230.0,126.83039296824559
2020-06,11231.0,116.03654144419018
2020-06,11232.0,81.01483857067092
2020-06,11233.0,86.49855845543345
2020-06,11234.0,118.45272539682539
2020-06,11235.0,103.86301137049101
2020-06,11236.0,99.48939696003093
2020-06,11237.0,80.72184738639349
2020-06,11238.0,83.5177381296698
2020-06,11239.0,92.54735126859143
2020-06,11241.0,73.03833333333333
2020-06,11242.0,190.50447916666667
2020-06,11249.0,58.2439174382716
2020-06,11354.0,181.8795590585054
2020-06,11355.0,130.85989484672572
2020-06,11356.0,182.71984760170005
2020-06,11357.0,132.73548307892557
2020-06,11358.0,128.96496773288442
2020-06,11359.0,20.792499999999997
2020-06,11360.0,171.92299342105264
2020-06,11361.0,155.4459236111111
2020-06,11362.0,225.04761297678274
2020-06,11363.0,246.94053376906317
2020-06,11364.0,151.76127710708698
2020-06,11365.0,89.34062652329749
2020-06,11366.0,37.62768476847685
2020-06,11367.0,98.90233141447368
2020-06,11368.0,59.64556613756613
2020-06,11369.0,96.06061999679795
2020-06,11370.0,111.7718457854406
2020-06,11371.0,271.2396527777778
2020-06,11372.0,92.64193697632058
2020-06,11373.0,163.90195086599147
2020-06,11374.0,77.05212765957447
2020-06,11375.0,121.58059566373305
2020-06,11377.0,79.80057609392298
2020-06,11378.0,96.2241998602376
2020-06,11379.0,118.66647614178596
2020-06,11385.0,88.46742114082366
2020-06,11411.0,88.60878352490421
2020-06,11412.0,142.18663711583923
2020-06,11413.0,144.97094893378227
2020-06,11414.0,91.50802768931351
2020-06,11415.0,144.18384364002011
2020-06,11416.0,118.18787776323444
2020-06,11417.0,131.24679302521895
2020-06,11418.0,129.93853036876357
2020-06,11419.0,105.14267537366047
2020-06,11420.0,107.72795554141928
2020-06,11421.0,70.27715190651907
2020-06,11422.0,118.85825612207603
2020-06,11423.0,133.03925085407516
2020-06,11426.0,179.16772669220944
2020-06,11427.0,252.7292876787679
2020-06,11428.0,189.33067946623095
2020-06,11429.0,109.52689302112029
2020-06,11430.0,162.10221230158731
2020-06,11432.0,119.24693591426073
2020-06,11433.0,125.39716113516113
2020-06,11434.0,135.83381810897436
2020-06,11435.0,112.37995596205963
2020-06,11436.0,112.64206033549785
2020-06,11691.0,123.82222645460216
2020-06,11692.0,244.35206777551483
2020-06,11693.0,101.050410906298
2020-06,11694.0,55.70951518934665
2020-06,11695.0,-63.40407407407408
2020-06,11697.0,129.88396241830065
2020-06,12345.0,143.56162037037038
2020-07,10000.0,48.55131313131313
2020-07,10001.0,50.38285819337698
2020-07,10002.0,73.79849001779557
2020-07,10003.0,116.89800964378
2020-07,10004.0,102.51530539311241
